display_name,display_name_short,export,maximum,measure_id,metadata_id,minimum,name,objective_function,objective_function_group,objective_function_index,output,perturbable,pivot,static_value,units,value_type,visualize,measure_name,measure_display_name,type_of_variable
Building Type,building_type,true,Warehouse,45d7a0b3-32a4-494c-8483-679d405ee751,,Warehouse,nrc_create_necb_prototype_building.building_type,false,,,false,true,false,SmallOffice,,string,true,nrc_create_necb_prototype_building,NrcCreateNECBPrototypeBuilding,variable
eui,eui,true,,0eea12f3-4e3b-4c7e-9d25-d779e9f8f863,,,openstudio_results.eui,false,,,true,false,false,,"",double,true,openstudio_results,OpenStudio Results,output
total_site_energy,total_site_energy,true,,03b9afdf-e597-4ad2-92ba-dca017cbcb49,,,nrc_report_utility_costs.total_site_energy,false,,,true,false,false,,,,true,nrc_report_utility_costs,Report Utility Costs,output
Weather file,epw_file,true,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,1e1067d0-b713-421b-b403-86287b5257af,,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,nrc_create_geometry.epw_file,false,,,false,true,false,CAN_BC_Victoria.Intl.AP.717990_CWEC2016.epw,,string,true,nrc_create_geometry,NrcCreateGeometry,variable
Select an option for FDWR,fdwr_options,true,Set specific FDWR,0390b822-d222-4470-a858-6e9baa778dc6,,Set specific FDWR,nrc_set_fdwr.fdwr_options,false,,,false,true,false,Set specific FDWR,,string,true,nrc_set_fdwr,nrc_set_fdwr,variable
Set specific FDWR (if option is selected above). Please enter a number greater than or equal to 0.0 and less than 1.0,fdwr,true,0.4,0390b822-d222-4470-a858-6e9baa778dc6,,0.4,nrc_set_fdwr.fdwr,false,,,false,true,false,0.15,"",double,true,nrc_set_fdwr,nrc_set_fdwr,variable
eui,eui,true,,093b9df0-393a-4672-8316-982161a80087,,,nrc_report.eui,false,,,true,false,false,,"",double,true,nrc_report,NrcReport,output
Weather file,epw_file,true,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,98a29319-d3f2-479f-a2ea-56f079ff973a,,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,nrc_create_geometry.epw_file,false,,,false,true,false,CAN_BC_Victoria.Intl.AP.717990_CWEC2016.epw,,string,true,nrc_create_geometry,NrcCreateGeometry,variable
Select an option for FDWR,fdwr_options,true,Set specific FDWR,175ca611-4b5e-4b8b-bf34-69936ca6878c,,Set specific FDWR,nrc_set_fdwr.fdwr_options,false,,,false,true,false,Set specific FDWR,,string,true,nrc_set_fdwr,nrc_set_fdwr,variable
Set specific FDWR (if option is selected above). Please enter a number greater than or equal to 0.0 and less than 1.0,fdwr,true,0.4,175ca611-4b5e-4b8b-bf34-69936ca6878c,,0.4,nrc_set_fdwr.fdwr,false,,,false,true,false,0.15,"",double,true,nrc_set_fdwr,nrc_set_fdwr,variable
eui,eui,true,,093b9df0-393a-4672-8316-982161a80087,,,nrc_report.eui,false,,,true,false,false,,"",double,true,nrc_report,NrcReport,output
Weather file,epw_file,true,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,f794c7b3-e8cb-438d-897e-4b2010945db5,,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,nrc_create_geometry.epw_file,false,,,false,true,false,CAN_BC_Victoria.Intl.AP.717990_CWEC2016.epw,,string,true,nrc_create_geometry,NrcCreateGeometry,variable
Select an option for FDWR,fdwr_options,true,Set specific FDWR,08a8b6a5-7f16-43ae-b809-8270d3b014e7,,Set specific FDWR,nrc_set_fdwr.fdwr_options,false,,,false,true,false,Set specific FDWR,,string,true,nrc_set_fdwr,nrc_set_fdwr,variable
Set specific FDWR (if option is selected above). Please enter a number greater than or equal to 0.0 and less than 1.0,fdwr,true,0.4,08a8b6a5-7f16-43ae-b809-8270d3b014e7,,0.4,nrc_set_fdwr.fdwr,false,,,false,true,false,0.15,"",double,true,nrc_set_fdwr,nrc_set_fdwr,variable
eui,eui,true,,093b9df0-393a-4672-8316-982161a80087,,,nrc_report.eui,false,,,true,false,false,,"",double,true,nrc_report,NrcReport,output
Weather file,epw_file,true,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,57bbb553-3f4f-4563-b9d2-05c8ff173231,,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,nrc_create_geometry.epw_file,false,,,false,true,false,CAN_BC_Victoria.Intl.AP.717990_CWEC2016.epw,,string,true,nrc_create_geometry,NrcCreateGeometry,variable
Select an option for FDWR,fdwr_options,true,Set specific FDWR,1eda4a94-86fb-459b-bb9d-114a0762c80e,,Set specific FDWR,nrc_set_fdwr.fdwr_options,false,,,false,true,false,Set specific FDWR,,string,true,nrc_set_fdwr,nrc_set_fdwr,variable
Set specific FDWR (if option is selected above). Please enter a number greater than or equal to 0.0 and less than 1.0,fdwr,true,0.4,1eda4a94-86fb-459b-bb9d-114a0762c80e,,0.4,nrc_set_fdwr.fdwr,false,,,false,true,false,0.15,"",double,true,nrc_set_fdwr,nrc_set_fdwr,variable
eui,eui,true,,093b9df0-393a-4672-8316-982161a80087,,,nrc_report.eui,false,,,true,false,false,,"",double,true,nrc_report,NrcReport,output
Weather file,epw_file,true,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,c1fafc6b-16ca-4995-8bd8-a41523e73bd9,,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,nrc_create_geometry.epw_file,false,,,false,true,false,CAN_BC_Victoria.Intl.AP.717990_CWEC2016.epw,,string,true,nrc_create_geometry,NrcCreateGeometry,variable
Select an option for FDWR,fdwr_options,true,Set specific FDWR,a6dfb337-6530-4f59-9688-150451d83216,,Set specific FDWR,nrc_set_fdwr.fdwr_options,false,,,false,true,false,Set specific FDWR,,string,true,nrc_set_fdwr,nrc_set_fdwr,variable
Set specific FDWR (if option is selected above). Please enter a number greater than or equal to 0.0 and less than 1.0,fdwr,true,0.4,a6dfb337-6530-4f59-9688-150451d83216,,0.4,nrc_set_fdwr.fdwr,false,,,false,true,false,0.15,"",double,true,nrc_set_fdwr,nrc_set_fdwr,variable
eui,eui,true,,093b9df0-393a-4672-8316-982161a80087,,,nrc_report.eui,false,,,true,false,false,,"",double,true,nrc_report,NrcReport,output
Weather file,epw_file,true,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,3c8e8843-47b1-4eb4-82b5-6a3b057b071b,,CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_CWEC2016.epw,nrc_create_geometry.epw_file,false,,,false,true,false,CAN_BC_Victoria.Intl.AP.717990_CWEC2016.epw,,string,true,nrc_create_geometry,NrcCreateGeometry,variable
Select an option for FDWR,fdwr_options,true,Set specific FDWR,d3d4aced-4d45-4f50-9943-f7b370c10da4,,Set specific FDWR,nrc_set_fdwr.fdwr_options,false,,,false,true,false,Set specific FDWR,,string,true,nrc_set_fdwr,nrc_set_fdwr,variable
Set specific FDWR (if option is selected above). Please enter a number greater than or equal to 0.0 and less than 1.0,fdwr,true,0.4,d3d4aced-4d45-4f50-9943-f7b370c10da4,,0.4,nrc_set_fdwr.fdwr,false,,,false,true,false,0.15,"",double,true,nrc_set_fdwr,nrc_set_fdwr,variable
eui,eui,true,,093b9df0-393a-4672-8316-982161a80087,,,nrc_report.eui,false,,,true,false,false,,"",double,true,nrc_report,NrcReport,output
Check for sideload files (to overwrite standards info)?,sideload,false,,e811c748-7b61-4d2b-b89d-073027de7a53,,,sideload,false,,,false,false,false,,,boolean,false,nrc_create_necb_prototype_building,NrcCreateNECBPrototypeBuilding,unknown
Template,template,true,NECB2017,e811c748-7b61-4d2b-b89d-073027de7a53,,NECB2017,nrc_create_necb_prototype_building.template,false,,,false,true,false,NECB2011,,string,true,nrc_create_necb_prototype_building,NrcCreateNECBPrototypeBuilding,variable
Building Type,building_type,true,Warehouse,e811c748-7b61-4d2b-b89d-073027de7a53,,Warehouse,nrc_create_necb_prototype_building.building_type,false,,,false,true,false,Warehouse,,string,true,nrc_create_necb_prototype_building,NrcCreateNECBPrototypeBuilding,variable
Climate File,epw_file,true,AB_Banff,e811c748-7b61-4d2b-b89d-073027de7a53,,AB_Banff,nrc_create_necb_prototype_building.epw_file,false,,,false,true,false,AB_Calgary,,string,true,nrc_create_necb_prototype_building,NrcCreateNECBPrototypeBuilding,variable
Utility cost choice,calc_choice,false,,03b9afdf-e597-4ad2-92ba-dca017cbcb49,,,calc_choice,false,,,false,false,false,,,string,false,nrc_report_utility_costs,Report Utility Costs,unknown
Electricity rate ($/kWh),electricity_cost,false,,03b9afdf-e597-4ad2-92ba-dca017cbcb49,,,electricity_cost,false,,,false,false,false,,,double,false,nrc_report_utility_costs,Report Utility Costs,unknown
Natural gas rate ($/m3),gas_cost,false,,03b9afdf-e597-4ad2-92ba-dca017cbcb49,,,gas_cost,false,,,false,false,false,,,double,false,nrc_report_utility_costs,Report Utility Costs,unknown
Which Unit System do you want to use?,units,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,units,false,,,false,false,false,,,string,false,openstudio_results,OpenStudio Results,unknown
Model Summary,building_summary_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,building_summary_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Annual Overview,annual_overview_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,annual_overview_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Monthly Overview,monthly_overview_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,monthly_overview_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Utility Bills/Rates,utility_bills_rates_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,utility_bills_rates_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Envelope Summary,envelope_section_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,envelope_section_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Space Type Breakdown,space_type_breakdown_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,space_type_breakdown_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Space Type Summary,space_type_details_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,space_type_details_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Interior Lighting Summary,interior_lighting_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,interior_lighting_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Plug Loads Summary,plug_loads_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,plug_loads_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Exterior Lighting,exterior_light_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,exterior_light_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Water Use Equipment,water_use_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,water_use_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
HVAC Load Profiles,hvac_load_profile,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,hvac_load_profile,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Zone Conditions,zone_condition_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,zone_condition_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Zone Overview,zone_summary_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,zone_summary_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Zone Equipment Detail,zone_equipment_detail_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,zone_equipment_detail_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Air Loops Detail,air_loops_detail_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,air_loops_detail_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Plant Loops Detail,plant_loops_detail_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,plant_loops_detail_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Outdoor Air,outdoor_air_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,outdoor_air_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Cash Flow,cost_summary_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,cost_summary_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Site and Source Summary,source_energy_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,source_energy_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Schedule Overview,schedules_overview_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,schedules_overview_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Measure Warnings,measure_warning_section,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,measure_warning_section,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
Report monthly fuel and enduse breakdown to registerValue,reg_monthly_details,false,,4a6dc5bf-e48f-4c10-a416-735986d0bc89,,,reg_monthly_details,false,,,false,false,false,,,boolean,false,openstudio_results,OpenStudio Results,unknown
total_site_energy,total_site_energy,true,,03b9afdf-e597-4ad2-92ba-dca017cbcb49,,,nrc_report_utility_costs.total_site_energy,false,,,true,false,false,,,,true,nrc_report_utility_costs,Report Utility Costs,output
eui,eui,true,,0eea12f3-4e3b-4c7e-9d25-d779e9f8f863,,,openstudio_results.eui,false,,,true,false,false,,"",double,true,openstudio_results,OpenStudio Results,output
